PSA_ID,Domain,English,Kiswahili,Target Languages,Source,Date,Metadata
psa_2026_003502,Agriculture,ALERT. KEPHIS requests traders to follow grazing advisories during the drought period in Mombasa County. This advisory takes effect immediately. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003503,Security,ADVISORY. NTSA warns members of the public to observe the road safety rules and avoid overspeeding. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003504,Education,ALERT. Ministry of Education urges candidates to ensure learners report to school with required documents in Kakamega County. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003505,Security,National Police Service: Drivers are advised to observe the road safety rules and avoid overspeeding. Please comply within 7 days. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003506,Governance,ADVISORY. The National Treasury warns job applicants to ignore unverified social media claims and rely on official notices. Deadline: 16 December 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003507,Health,ALERT. County Department of Health requests members of the public to register for SHA cover through official channels only in Kiambu County. Deadline: 28 July 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003508,Health,ADVISORY. County Department of Health warns members of the public to avoid unnecessary travel to affected areas. Registration closes on 17 February 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003509,Security,The NTSA reminds members of the public to report suspicious activity to the nearest police station. Registration closes on 20 November 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003510,Agriculture,"County Department of Agriculture: Cooperative members are advised to store harvested produce in dry, secure facilities. Registration closes on 19 May 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003511,Agriculture,ALERT. KALRO urges traders to follow grazing advisories during the drought period in Machakos County. Deadline: 4 October 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003512,Health,"PUBLIC NOTICE. Kenya Red Cross warns health workers to seek medical care immediately if symptoms appear. Deadline: 12 February 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003513,Education,Ministry of Education: Parents and guardians are advised to update contact details for scholarship communication. Act before 26 July 2026 to avoid penalties. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003514,Security,PUBLIC NOTICE. NTSA requests residents to observe the road safety rules and avoid overspeeding. Act before 9 June 2026 to avoid penalties. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003515,Education,KUCCPS: Students are advised to confirm school placement results on the official portal. Act before 21 November 2026 to avoid penalties. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003516,Education,ADVISORY. TSC warns school heads to complete HELB loan applications before the deadline. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003517,Education,PUBLIC NOTICE. KUCCPS urges candidates to avoid exam malpractice and report any malpractice attempts. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003518,Agriculture,"ALERT. NDMA reminds traders to store harvested produce in dry, secure facilities in Turkana County. This advisory takes effect immediately. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003519,Security,Kenya Meteorological Department: Farmers in arid areas are advised to follow official weather advisories before travel. This advisory takes effect immediately. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003520,Agriculture,PUBLIC NOTICE. KALRO warns farmers to plant drought-tolerant varieties recommended for this season. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003521,Governance,The Communications Authority of Kenya reminds voters to report corruption through the official hotline. Deadline: 6 March 2026. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003522,Education,"PUBLIC NOTICE. KUCCPS warns candidates to ensure learners report to school with required documents. This advisory takes effect immediately. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003523,Health,ADVISORY. Ministry of Health warns parents and caregivers to complete routine immunization for children under five. Deadline: 12 September 2026. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
